fecha,pozo_id,campo,produccion_bpd,presion_psi,temperatura_f,agua_porcentaje,gas_porcentaje,estado_pozo
2030-06-06 00:00:00,PN003,Campo Norte,1121.2,1761.7,143.7,22.5,20.9,Activo
2030-06-06 06:00:00,PC003,Campo Central,1115.3,1745.5,138.2,18.0,15.2,Activo
2030-06-06 12:00:00,PN001,Campo Norte,1138.9,1649.7,151.1,21.0,15.2,Activo
2030-06-06 18:00:00,PN003,Campo Norte,1183.8,1761.7,143.3,10.9,13.6,Activo
2030-06-07 00:00:00,PO004,Campo Oeste,1086.9,1388.8,139.0,16.4,24.6,Activo
2030-06-07 18:00:00,PO003,Campo Oeste,930.5,1644.0,136.2,9.0,9.5,Activo
2030-06-08 00:00:00,PE005,Campo Este,1244.4,1961.1,160.9,19.9,21.4,Activo
2030-06-08 12:00:00,PO004,Campo Oeste,887.4,1547.8,133.5,14.8,16.7,Activo
2030-06-08 18:00:00,PS003,Campo Sur,1154.0,1691.8,135.1,13.0,22.9,Activo
2030-06-09 06:00:00,PO001,Campo Oeste,1042.9,1678.5,127.6,9.6,27.6,Activo
2030-06-09 12:00:00,PC004,Campo Central,1180.2,1780.3,163.1,12.8,16.6,Activo
2030-06-09 18:00:00,PE001,Campo Este,1442.6,1917.0,159.0,14.6,15.9,Activo
2030-06-10 00:00:00,PS004,Campo Sur,1066.7,1795.5,137.6,17.1,14.1,Activo
2030-06-10 12:00:00,PC005,Campo Central,1369.4,1628.7,145.1,11.0,10.5,Activo
2030-06-10 18:00:00,PS004,Campo Sur,1047.1,1695.8,131.3,8.8,18.2,Activo
2030-06-11 00:00:00,PC001,Campo Central,1242.0,1728.7,139.9,13.0,15.3,Activo
2030-06-11 06:00:00,PE001,Campo Este,1358.6,1855.3,154.7,8.4,12.4,Activo
2030-06-11 12:00:00,PN003,Campo Norte,1255.8,1861.2,141.9,15.1,16.2,Activo
2030-06-12 00:00:00,PE004,Campo Este,1365.7,1816.1,160.3,19.1,12.8,Activo
2030-06-12 06:00:00,PO001,Campo Oeste,805.5,1623.1,150.5,19.4,17.2,Activo
2030-06-12 12:00:00,PO005,Campo Oeste,172.9,601.1,70.4,19.6,15.5,Inactivo
2030-06-12 18:00:00,PS003,Campo Sur,1075.3,1703.8,154.5,15.3,14.1,Activo
2030-06-13 00:00:00,PS004,Campo Sur,984.3,1627.1,150.1,17.6,16.6,Activo
2030-06-13 06:00:00,PN002,Campo Norte,907.5,1731.8,147.8,16.8,19.4,Activo
2030-06-13 12:00:00,PE004,Campo Este,1215.3,1914.2,147.2,15.0,14.9,Activo
2030-06-13 18:00:00,PS005,Campo Sur,1207.0,1727.0,138.9,21.9,16.5,Activo
2030-06-14 06:00:00,PO001,Campo Oeste,1001.1,1665.1,128.9,17.8,19.0,Activo
2030-06-14 18:00:00,PS004,Campo Sur,1250.9,1710.5,126.0,4.1,17.2,Activo
2030-06-15 00:00:00,PS002,Campo Sur,1233.4,1798.4,141.3,11.3,16.3,Activo
2030-06-15 06:00:00,PS004,Campo Sur,1120.7,1787.0,144.6,19.8,20.6,Activo
2030-06-15 18:00:00,PC004,Campo Central,1250.6,1634.2,142.4,14.5,11.6,Activo
2030-06-16 06:00:00,PS004,Campo Sur,2817.9,2900.7,229.8,13.5,19.9,Activo
2030-06-16 12:00:00,PO002,Campo Oeste,895.5,1644.5,141.8,15.6,16.1,Activo
2030-06-16 18:00:00,PS001,Campo Sur,1076.6,1598.9,141.6,18.1,24.3,Activo
2030-06-17 06:00:00,PS002,Campo Sur,1029.1,1770.2,132.1,14.5,14.5,Activo
2030-06-17 12:00:00,PN004,Campo Norte,1003.5,1727.6,142.9,22.1,13.7,Activo
2030-06-17 18:00:00,PC003,Campo Central,1189.4,1634.8,159.2,12.7,16.6,Activo
2030-06-18 00:00:00,PC003,Campo Central,1215.2,1594.0,138.3,10.2,20.5,Activo
2030-06-18 06:00:00,PN005,Campo Norte,950.1,1843.3,147.7,5.9,16.7,Activo
2030-06-18 12:00:00,PC002,Campo Central,1366.4,1664.4,145.6,28.8,19.3,Activo
2030-06-18 18:00:00,PN002,Campo Norte,1174.2,1761.8,148.0,18.4,9.4,Activo
2030-06-19 00:00:00,PS002,Campo Sur,876.6,1620.2,138.8,15.4,11.2,Activo
2030-06-19 06:00:00,PS003,Campo Sur,1079.5,1694.3,133.2,12.3,15.1,Activo
2030-06-19 18:00:00,PC004,Campo Central,1078.7,1730.4,148.0,15.4,13.3,Activo
2030-06-20 00:00:00,PC005,Campo Central,1339.3,1887.2,149.8,16.6,9.5,Activo
2030-06-20 06:00:00,PN002,Campo Norte,1156.5,1744.3,138.1,11.7,15.8,Activo
2030-06-20 12:00:00,PE001,Campo Este,1204.5,1861.0,146.7,18.9,19.3,Activo
2030-06-20 18:00:00,PC004,Campo Central,1283.2,1828.1,143.4,16.3,22.3,Activo
2030-06-21 00:00:00,PE002,Campo Este,1260.4,1737.7,149.5,19.8,14.2,Activo
2030-06-21 06:00:00,PC005,Campo Central,1203.5,1687.6,148.5,9.8,12.1,Activo
2030-06-21 12:00:00,PS003,Campo Sur,1055.9,1678.4,148.9,15.3,13.3,Activo
2030-06-21 18:00:00,PC003,Campo Central,1176.8,1807.1,146.6,9.5,18.3,Activo
2030-06-22 00:00:00,PS004,Campo Sur,1021.0,1738.3,142.9,9.3,25.1,Activo
2030-06-22 06:00:00,PS001,Campo Sur,1087.7,1486.9,143.0,2.0,22.2,Activo
2030-06-22 12:00:00,PN001,Campo Norte,1205.7,1788.3,144.3,17.5,15.7,Activo
2030-06-22 18:00:00,PS005,Campo Sur,1090.5,1702.7,116.3,17.5,20.7,Activo
2030-06-23 00:00:00,PS004,Campo Sur,1136.7,1723.7,152.1,14.4,17.6,Activo
2030-06-23 06:00:00,PE004,Campo Este,1276.3,1740.1,158.0,11.9,10.0,Activo
2030-06-23 12:00:00,PN004,Campo Norte,1184.0,1784.9,142.5,15.3,11.4,Activo
2030-06-23 18:00:00,PS001,Campo Sur,1190.7,1727.9,149.3,11.8,19.4,Activo
2030-06-24 00:00:00,PN004,Campo Norte,1004.6,1726.5,133.3,15.9,13.2,Activo
2030-06-24 12:00:00,PC003,Campo Central,1253.0,1875.6,141.1,12.7,18.0,Activo
2030-06-24 18:00:00,PN003,Campo Norte,1344.7,1925.0,140.8,10.9,17.6,Activo
2030-06-25 00:00:00,PE004,Campo Este,1461.5,1904.1,156.9,20.5,21.8,Activo
2030-06-25 06:00:00,PO002,Campo Oeste,1048.3,1649.8,145.8,8.9,27.0,Activo
2030-06-25 12:00:00,PN001,Campo Norte,1306.0,1787.2,153.9,13.3,19.9,Activo
2030-06-25 18:00:00,PC004,Campo Central,1309.2,1819.0,146.3,19.4,16.2,Activo
2030-06-26 00:00:00,PO001,Campo Oeste,1023.1,1598.6,120.4,11.3,21.4,Activo
2030-06-26 06:00:00,PS004,Campo Sur,1069.6,1797.1,130.3,18.5,17.8,Activo
2030-06-26 12:00:00,PC001,Campo Central,1225.3,1655.7,151.7,10.0,15.5,Activo
2030-06-26 18:00:00,PC003,Campo Central,1235.9,1720.7,158.2,2.0,17.3,Activo
2030-06-27 06:00:00,PS003,Campo Sur,1113.3,1771.4,140.4,8.7,16.3,Activo
2030-06-27 18:00:00,PE003,Campo Este,1387.1,1912.6,168.5,17.9,20.9,Activo
2030-06-28 00:00:00,PS002,Campo Sur,1059.3,1598.8,142.1,24.1,24.1,Activo
2030-06-28 06:00:00,PN002,Campo Norte,1265.8,1745.1,132.6,10.9,18.9,Activo
2030-06-28 12:00:00,PS005,Campo Sur,1052.9,1780.2,128.1,14.4,14.9,Activo
2030-06-29 00:00:00,PN004,Campo Norte,1021.4,1729.2,129.1,14.4,17.7,Activo
2030-06-29 06:00:00,PE001,Campo Este,1309.4,1943.1,149.2,8.5,14.8,Activo
2030-06-29 12:00:00,PN003,Campo Norte,1078.0,1751.1,149.8,6.2,16.6,Activo
2030-06-30 06:00:00,PN004,Campo Norte,1284.6,1751.4,143.7,20.6,21.0,Activo
2030-06-30 12:00:00,PC003,Campo Central,1258.3,1761.4,158.4,21.5,12.0,Activo
2030-06-30 18:00:00,PN002,Campo Norte,1222.7,1846.3,140.7,21.4,16.8,Activo
2030-07-01 00:00:00,PC002,Campo Central,1380.7,1720.5,152.1,16.2,24.7,Activo
2030-07-01 06:00:00,PS002,Campo Sur,234.8,499.0,193.0,13.6,18.1,Inactivo
2030-07-02 00:00:00,PO005,Campo Oeste,189.2,3217.1,231.0,12.9,15.9,Inactivo
2030-07-02 06:00:00,PN003,Campo Norte,1301.7,1832.9,144.7,12.5,20.3,Activo
2030-07-02 12:00:00,PS002,Campo Sur,1056.7,1681.7,130.6,20.7,24.2,Activo
2030-07-03 00:00:00,PN002,Campo Norte,1315.1,1766.0,134.7,14.7,22.3,Activo
2030-07-03 06:00:00,PS003,Campo Sur,222.1,3533.6,191.5,21.0,19.1,Inactivo
2030-07-03 12:00:00,PS002,Campo Sur,1098.1,1689.6,148.6,20.1,12.4,Activo
2030-07-03 18:00:00,PE003,Campo Este,288.8,4270.9,268.4,14.7,22.5,Inactivo
2030-07-04 00:00:00,PS005,Campo Sur,1146.9,1610.9,148.2,19.0,15.4,Activo
2030-07-04 12:00:00,PS001,Campo Sur,1043.0,1764.8,142.1,14.0,24.8,Activo
2030-07-04 18:00:00,PN003,Campo Norte,1107.8,1788.3,148.9,10.6,20.0,Activo
2030-07-05 00:00:00,PS005,Campo Sur,1207.5,1690.8,134.5,13.4,7.3,Activo
2030-07-05 06:00:00,PN003,Campo Norte,1300.6,1821.2,143.6,6.7,22.4,Activo
2030-07-05 12:00:00,PE005,Campo Este,1306.2,1945.2,154.9,6.9,23.1,Activo
2030-07-05 18:00:00,PE005,Campo Este,3644.6,588.3,94.5,9.0,21.5,Mantenimiento
2030-07-06 00:00:00,PO004,Campo Oeste,1170.5,1609.3,136.1,9.5,9.7,Activo
2030-07-06 06:00:00,PN004,Campo Norte,1164.1,1918.5,155.8,14.7,19.7,Activo
2030-07-06 12:00:00,PC002,Campo Central,1128.2,1758.9,145.8,15.3,16.9,Activo
2030-07-07 00:00:00,PN001,Campo Norte,1075.8,1792.6,134.6,13.4,20.9,Activo
2030-07-07 06:00:00,PO005,Campo Oeste,1061.9,1537.7,138.7,21.1,22.4,Activo
2030-07-07 12:00:00,PE005,Campo Este,1375.9,1852.9,149.5,10.8,17.9,Activo
2030-07-07 18:00:00,PO002,Campo Oeste,867.7,1654.2,136.8,15.9,10.6,Activo
2030-07-08 00:00:00,PC004,Campo Central,1252.8,1713.3,167.3,8.6,17.2,Activo
2030-07-08 06:00:00,PO002,Campo Oeste,988.3,1522.2,150.4,24.7,14.6,Activo
2030-07-08 12:00:00,PN003,Campo Norte,1140.8,1971.7,156.2,13.2,19.7,Activo
2030-07-08 18:00:00,PE001,Campo Este,1211.3,2075.7,155.6,17.9,14.3,Activo
2030-07-09 00:00:00,PC001,Campo Central,1136.4,1786.1,165.3,12.3,14.1,Activo
2030-07-09 06:00:00,PS005,Campo Sur,1130.5,1831.0,134.9,13.8,21.3,Activo
2030-07-09 18:00:00,PE001,Campo Este,1440.2,1961.2,146.6,22.4,19.4,Activo
2030-07-10 06:00:00,PC003,Campo Central,1402.8,1787.3,149.8,20.0,19.7,Activo
2030-07-10 12:00:00,PS004,Campo Sur,1395.6,1723.3,149.9,19.4,9.8,Activo
2030-07-10 18:00:00,PC001,Campo Central,1176.3,1714.8,138.0,13.0,12.5,Activo
2030-07-11 06:00:00,PO003,Campo Oeste,896.7,1588.2,122.7,11.5,14.8,Activo
2030-07-11 12:00:00,PC001,Campo Central,1281.8,1784.1,148.8,13.1,15.2,Activo
2030-07-11 18:00:00,PO003,Campo Oeste,955.2,1521.9,147.4,7.5,15.4,Activo
2030-07-12 00:00:00,PC002,Campo Central,1336.8,1718.1,155.4,23.6,21.3,Activo
2030-07-12 12:00:00,PC003,Campo Central,1171.5,1711.2,148.0,13.6,24.0,Activo
2030-07-12 18:00:00,PO001,Campo Oeste,939.6,1612.2,142.3,23.0,17.9,Activo
2030-07-13 00:00:00,PE002,Campo Este,1475.9,2046.2,154.1,12.2,26.7,Activo
2030-07-13 06:00:00,PO002,Campo Oeste,1062.1,1601.0,140.2,9.8,22.4,Activo
2030-07-13 18:00:00,PO003,Campo Oeste,902.4,1656.9,123.9,8.8,16.0,Activo
2030-07-14 12:00:00,PC001,Campo Central,1264.3,1847.5,151.7,14.9,18.9,Activo
2030-07-14 18:00:00,PC001,Campo Central,1316.3,1920.7,155.2,12.5,17.2,Activo
2030-07-15 00:00:00,PO003,Campo Oeste,859.9,1500.9,115.5,12.7,12.4,Activo
2030-07-15 06:00:00,PS005,Campo Sur,1109.7,1659.2,131.3,4.5,16.6,Activo
2030-07-15 18:00:00,PE004,Campo Este,1351.0,1930.9,160.5,12.4,16.0,Activo
2030-07-16 00:00:00,PC005,Campo Central,1254.1,1642.3,164.3,15.8,17.2,Activo
2030-07-16 06:00:00,PN003,Campo Norte,1408.6,1711.9,157.3,19.1,22.5,Activo
2030-07-16 12:00:00,PO003,Campo Oeste,932.4,1604.5,132.3,20.0,19.6,Activo
2030-07-17 00:00:00,PS001,Campo Sur,1180.8,1764.5,141.9,10.9,20.8,Activo
2030-07-17 06:00:00,PC004,Campo Central,1040.2,1763.9,143.5,10.6,16.1,Activo
2030-07-17 12:00:00,PO005,Campo Oeste,941.6,1598.1,141.3,14.1,17.6,Activo
2030-07-18 00:00:00,PE001,Campo Este,1443.3,1787.4,158.2,10.7,14.3,Activo
2030-07-18 06:00:00,PE004,Campo Este,1273.5,1893.5,158.5,16.8,16.8,Activo
2030-07-18 12:00:00,PO004,Campo Oeste,1013.2,1734.9,134.0,15.5,15.6,Activo
2030-07-18 18:00:00,PS004,Campo Sur,1060.8,1799.9,150.1,14.0,20.0,Activo
2030-07-19 00:00:00,PS005,Campo Sur,1192.0,1664.3,129.6,18.4,21.6,Activo
2030-07-19 12:00:00,PO005,Campo Oeste,790.4,1576.2,136.8,13.6,26.0,Activo
2030-07-19 18:00:00,PC003,Campo Central,1290.4,1672.1,131.8,16.2,22.0,Activo
2030-07-20 00:00:00,PC005,Campo Central,1436.4,1733.8,163.8,8.2,16.6,Activo
2030-07-20 12:00:00,PE005,Campo Este,1525.8,1870.1,158.0,6.1,12.0,Activo
2030-07-20 18:00:00,PS004,Campo Sur,1022.7,1768.0,145.3,20.4,12.0,Activo
2030-07-21 00:00:00,PE002,Campo Este,1400.7,1855.2,148.5,12.3,17.5,Activo
2030-07-21 06:00:00,PN005,Campo Norte,1266.1,1889.8,149.2,18.2,25.3,Activo
2030-07-21 18:00:00,PC003,Campo Central,1206.9,1866.0,147.7,18.8,23.2,Activo
2030-07-22 06:00:00,PN003,Campo Norte,3447.0,3354.4,248.3,15.3,19.9,Activo
2030-07-22 12:00:00,PS001,Campo Sur,1063.1,1772.3,151.4,18.8,17.5,Activo
2030-07-22 18:00:00,PN004,Campo Norte,1243.4,1876.2,145.2,19.0,19.5,Activo
2030-07-23 00:00:00,PS005,Campo Sur,1241.9,1756.0,136.0,22.0,19.8,Activo
2030-07-23 06:00:00,PS005,Campo Sur,1086.0,1591.7,141.9,24.2,7.1,Activo
2030-07-23 12:00:00,PE002,Campo Este,1081.0,1961.4,156.9,18.4,15.9,Activo
2030-07-23 18:00:00,PE003,Campo Este,1135.8,1833.4,167.5,12.7,16.2,Activo
2030-07-24 00:00:00,PC005,Campo Central,987.1,1605.6,158.9,13.7,22.0,Activo
2030-07-24 06:00:00,PN005,Campo Norte,1124.6,1682.6,142.9,12.1,14.7,Activo
2030-07-24 12:00:00,PO004,Campo Oeste,869.3,1589.2,131.1,10.3,25.2,Activo
2030-07-25 00:00:00,PO005,Campo Oeste,846.6,1477.4,116.8,24.0,16.2,Activo
2030-07-25 06:00:00,PS004,Campo Sur,1159.2,1716.2,147.3,14.7,12.7,Activo
2030-07-25 12:00:00,PE002,Campo Este,1246.3,1871.9,142.3,10.7,13.2,Activo
2030-07-26 00:00:00,PO004,Campo Oeste,799.8,1436.1,136.3,11.7,17.4,Activo
2030-07-26 06:00:00,PS004,Campo Sur,113.3,3994.0,176.4,9.9,17.7,Inactivo
2030-07-26 12:00:00,PN003,Campo Norte,1086.0,1680.9,155.5,9.8,12.8,Activo
2030-07-26 18:00:00,PE004,Campo Este,1235.2,1986.9,149.4,8.1,14.6,Activo
2030-07-27 00:00:00,PE001,Campo Este,1345.2,1971.3,161.5,11.1,15.9,Activo
2030-07-27 06:00:00,PO004,Campo Oeste,1160.3,1679.7,133.0,3.5,16.2,Activo
2030-07-27 12:00:00,PN004,Campo Norte,1067.3,1731.0,137.3,13.8,18.3,Activo
2030-07-27 18:00:00,PO005,Campo Oeste,876.8,1497.8,133.6,12.5,10.4,Activo
2030-07-28 00:00:00,PO001,Campo Oeste,1010.8,1541.7,132.8,13.9,17.9,Activo
2030-07-28 06:00:00,PE001,Campo Este,1364.6,1795.6,157.5,13.3,22.3,Activo
2030-07-28 12:00:00,PE002,Campo Este,1431.5,2005.8,147.5,21.4,18.4,Activo
2030-07-28 18:00:00,PC005,Campo Central,1319.0,1804.0,153.7,9.6,21.8,Activo
2030-07-29 00:00:00,PS005,Campo Sur,1135.2,1582.2,136.1,8.9,12.3,Activo
2030-07-29 06:00:00,PO004,Campo Oeste,1035.3,1481.7,124.4,24.9,16.2,Activo
2030-07-29 12:00:00,PS004,Campo Sur,2914.4,3222.0,87.7,15.7,17.9,Activo
2030-07-29 18:00:00,PO002,Campo Oeste,1003.8,1582.0,140.6,13.7,17.4,Activo
2030-07-30 12:00:00,PO005,Campo Oeste,1023.9,1696.5,127.0,10.0,19.3,Activo
2030-07-31 00:00:00,PN003,Campo Norte,1188.7,1765.3,152.2,14.6,18.0,Activo
2030-07-31 06:00:00,PN002,Campo Norte,1290.0,1975.3,141.4,10.6,14.0,Activo
2030-07-31 12:00:00,PE001,Campo Este,1397.7,1812.8,152.0,13.6,24.2,Activo
2030-07-31 18:00:00,PO002,Campo Oeste,1069.3,1477.1,147.7,8.9,18.6,Activo
2030-08-01 00:00:00,PN004,Campo Norte,1116.5,1768.9,137.2,23.4,17.4,Activo
2030-08-01 06:00:00,PE003,Campo Este,1372.6,1814.2,143.7,12.8,20.1,Activo
2030-08-01 12:00:00,PS003,Campo Sur,1087.9,1778.0,141.0,15.0,20.1,Activo
2030-08-01 18:00:00,PN004,Campo Norte,1210.0,1875.5,149.4,19.6,20.9,Activo
2030-08-02 06:00:00,PC004,Campo Central,1111.9,1825.8,150.5,19.7,24.7,Activo
2030-08-02 12:00:00,PN003,Campo Norte,1280.1,1767.0,136.3,17.7,16.9,Activo
2030-08-02 18:00:00,PC001,Campo Central,1316.4,1709.5,142.6,13.8,20.0,Activo
2030-08-03 00:00:00,PS001,Campo Sur,1112.2,1635.0,154.4,14.3,9.0,Activo
2030-08-03 12:00:00,PC004,Campo Central,1416.9,1787.2,152.1,13.7,24.9,Activo
2030-08-03 18:00:00,PE002,Campo Este,1434.3,1979.1,157.2,20.0,19.6,Activo
2030-08-04 06:00:00,PS005,Campo Sur,1219.1,1745.0,153.3,4.1,10.7,Activo
2030-08-04 12:00:00,PO005,Campo Oeste,1122.8,1548.2,135.9,23.8,18.8,Activo
2030-08-04 18:00:00,PE001,Campo Este,1519.0,1868.9,159.9,15.3,24.0,Activo
2030-08-05 00:00:00,PC005,Campo Central,1223.8,1672.9,146.3,12.9,15.4,Activo
2030-08-05 12:00:00,PE005,Campo Este,1291.6,1734.2,158.0,11.6,23.9,Activo
2030-08-05 18:00:00,PO002,Campo Oeste,812.2,1552.6,134.2,17.3,25.2,Activo
2030-08-06 00:00:00,PO002,Campo Oeste,813.0,1575.8,123.6,18.9,15.4,Activo
2030-08-06 06:00:00,PE001,Campo Este,1339.7,1886.2,155.9,14.2,14.1,Activo
2030-08-06 12:00:00,PC004,Campo Central,1258.5,1686.4,156.5,15.3,13.8,Activo
2030-08-07 00:00:00,PC003,Campo Central,1330.6,1838.6,151.6,4.5,14.1,Activo
2030-08-07 06:00:00,PS004,Campo Sur,1142.3,1647.2,129.1,13.7,5.0,Activo
2030-08-07 18:00:00,PN005,Campo Norte,1289.7,1786.6,133.4,15.2,14.5,Activo
2030-08-08 00:00:00,PS001,Campo Sur,964.3,1746.3,128.7,18.4,12.8,Activo
2030-08-08 06:00:00,PN004,Campo Norte,1170.9,1754.9,154.1,18.0,14.7,Activo
2030-08-08 18:00:00,PO003,Campo Oeste,1074.0,1614.3,134.3,12.2,13.0,Activo
2030-08-09 00:00:00,PS003,Campo Sur,1133.9,1686.4,143.5,17.3,28.1,Activo
2030-08-09 12:00:00,PN003,Campo Norte,1157.3,1975.3,149.4,16.5,14.0,Activo
2030-08-09 18:00:00,PC004,Campo Central,1400.4,1683.5,145.5,5.6,21.6,Activo
2030-08-10 00:00:00,PE001,Campo Este,1408.8,1900.8,160.9,18.2,16.5,Activo
2030-08-10 06:00:00,PE002,Campo Este,1271.5,1762.8,153.6,8.5,18.7,Activo
2030-08-11 00:00:00,PO005,Campo Oeste,852.7,1521.3,139.9,14.8,13.3,Activo
2030-08-11 06:00:00,PC001,Campo Central,1154.8,1720.2,140.9,13.6,17.0,Activo
2030-08-11 12:00:00,PC005,Campo Central,1158.3,1802.0,141.8,21.2,17.1,Activo
2030-08-11 18:00:00,PC001,Campo Central,1184.0,1793.1,150.3,18.8,10.0,Activo
2030-08-12 00:00:00,PS002,Campo Sur,1151.7,1658.5,140.3,14.6,23.4,Activo
2030-08-12 06:00:00,PE001,Campo Este,1164.0,2029.1,160.7,15.8,12.3,Activo
2030-08-12 12:00:00,PN003,Campo Norte,1032.8,1755.1,150.1,15.0,20.3,Activo
2030-08-12 18:00:00,PS003,Campo Sur,953.7,1703.6,148.8,22.3,13.0,Activo
2030-08-13 00:00:00,PO005,Campo Oeste,914.8,1572.7,130.0,19.5,29.5,Activo
2030-08-13 06:00:00,PN002,Campo Norte,1088.6,1834.0,147.4,16.6,23.3,Activo
2030-08-13 12:00:00,PO005,Campo Oeste,987.3,1429.1,123.5,9.7,15.0,Activo
2030-08-13 18:00:00,PS001,Campo Sur,1086.0,1682.8,125.4,7.0,9.5,Activo
2030-08-14 00:00:00,PE004,Campo Este,1194.6,1979.3,152.8,10.2,10.3,Activo
2030-08-14 06:00:00,PE002,Campo Este,1248.7,1948.6,158.8,13.7,16.9,Activo
2030-08-14 12:00:00,PE005,Campo Este,1172.9,1837.9,159.4,11.6,24.5,Activo
2030-08-14 18:00:00,PS001,Campo Sur,1220.6,1663.7,137.9,26.1,21.4,Activo
2030-08-15 00:00:00,PC005,Campo Central,1257.0,1764.9,151.2,14.9,13.7,Activo
2030-08-15 12:00:00,PC001,Campo Central,1122.6,1863.8,160.4,7.1,16.0,Activo
2030-08-15 18:00:00,PC002,Campo Central,242.1,490.5,207.1,17.8,16.1,Inactivo
2030-08-16 00:00:00,PE004,Campo Este,1178.7,1961.8,148.7,11.6,24.7,Activo
2030-08-16 12:00:00,PC001,Campo Central,1199.3,1649.3,153.1,18.0,16.5,Activo
2030-08-16 18:00:00,PC005,Campo Central,1139.7,1752.0,153.7,12.6,19.0,Activo
2030-08-17 00:00:00,PS005,Campo Sur,1136.1,1791.6,136.6,9.3,17.7,Activo
2030-08-17 06:00:00,PE001,Campo Este,1518.8,1759.0,136.5,14.5,16.5,Activo
2030-08-17 12:00:00,PC004,Campo Central,1229.2,1730.4,158.0,14.8,21.3,Activo
2030-08-17 18:00:00,PC003,Campo Central,1002.2,1707.7,143.5,3.6,18.4,Activo
2030-08-18 06:00:00,PN002,Campo Norte,1264.3,1826.3,163.5,11.5,12.6,Activo
2030-08-18 12:00:00,PC003,Campo Central,1367.4,1899.3,144.9,21.9,15.9,Activo
2030-08-18 18:00:00,PE004,Campo Este,1408.5,1951.2,150.0,24.2,25.8,Activo
2030-08-19 00:00:00,PN005,Campo Norte,1097.9,1816.1,152.3,5.6,18.1,Activo
2030-08-19 06:00:00,PC002,Campo Central,1084.7,1803.4,150.7,13.1,11.7,Activo
2030-08-19 12:00:00,PN005,Campo Norte,1140.1,1841.5,144.7,21.0,22.5,Activo
2030-08-19 18:00:00,PE002,Campo Este,1458.5,1857.0,157.4,10.2,13.0,Activo
2030-08-20 00:00:00,PC003,Campo Central,1368.2,1655.1,139.6,15.5,16.9,Activo
2030-08-20 06:00:00,PN005,Campo Norte,1181.6,1984.5,137.0,17.5,18.3,Activo
2030-08-20 12:00:00,PO003,Campo Oeste,1050.9,1537.1,133.2,15.6,12.3,Activo
2030-08-21 00:00:00,PO004,Campo Oeste,1065.1,1588.1,141.2,28.3,15.7,Activo
2030-08-21 06:00:00,PO005,Campo Oeste,932.3,1631.7,146.9,14.4,20.9,Activo
2030-08-21 18:00:00,PC002,Campo Central,1095.9,1634.3,152.0,16.0,19.7,Activo
2030-08-22 00:00:00,PE003,Campo Este,1262.5,1817.9,152.7,19.5,13.9,Activo
2030-08-22 06:00:00,PC001,Campo Central,1265.1,1709.0,137.8,8.6,21.6,Activo
2030-08-22 12:00:00,PS005,Campo Sur,3118.9,3958.9,69.9,8.2,19.9,Activo
2030-08-22 18:00:00,PN004,Campo Norte,1119.9,1769.9,154.1,8.6,16.2,Activo
2030-08-23 00:00:00,PN002,Campo Norte,1091.6,1704.8,141.2,10.7,16.9,Activo
2030-08-23 06:00:00,PC003,Campo Central,1313.9,1689.9,138.3,18.2,15.0,Activo
2030-08-23 12:00:00,PE002,Campo Este,1532.8,1867.3,153.9,3.5,13.4,Activo
2030-08-24 00:00:00,PS002,Campo Sur,1196.1,1682.0,140.7,17.9,14.8,Activo
2030-08-24 06:00:00,PN005,Campo Norte,1106.2,1923.2,130.6,17.5,19.4,Activo
2030-08-24 18:00:00,PO004,Campo Oeste,946.9,1615.1,140.3,18.1,24.1,Activo
2030-08-25 00:00:00,PE004,Campo Este,1454.3,1901.4,160.1,17.1,18.7,Activo
2030-08-25 06:00:00,PN001,Campo Norte,1113.1,1813.0,128.5,20.4,19.4,Activo
2030-08-25 12:00:00,PE001,Campo Este,1334.1,1866.3,160.2,24.2,19.5,Activo
2030-08-25 18:00:00,PS004,Campo Sur,1290.2,1762.7,133.6,17.4,19.6,Activo
2030-08-26 00:00:00,PN001,Campo Norte,1119.4,1767.4,141.6,15.5,16.9,Activo
2030-08-26 06:00:00,PO005,Campo Oeste,976.9,1634.5,145.1,17.7,15.2,Activo
2030-08-26 12:00:00,PS003,Campo Sur,1311.1,1644.4,136.9,18.0,29.6,Activo
2030-08-26 18:00:00,PC002,Campo Central,1290.2,1698.7,136.9,6.5,18.0,Activo
2030-08-27 00:00:00,PE002,Campo Este,1404.5,1786.4,156.8,8.4,14.3,Activo
2030-08-27 06:00:00,PO004,Campo Oeste,1013.2,1540.2,145.5,12.1,22.4,Activo
2030-08-27 12:00:00,PE003,Campo Este,1576.5,1840.3,174.7,15.1,15.5,Activo
2030-08-27 18:00:00,PS001,Campo Sur,1070.4,1667.7,151.2,21.6,23.2,Activo
2030-08-28 00:00:00,PE002,Campo Este,1220.1,1915.1,142.6,20.1,16.1,Activo
2030-08-28 06:00:00,PE005,Campo Este,1400.3,1859.9,141.0,19.4,21.8,Activo
2030-08-28 12:00:00,PS004,Campo Sur,1113.9,1531.1,146.0,11.3,20.1,Activo
2030-08-28 18:00:00,PO005,Campo Oeste,900.9,1569.0,139.0,10.9,17.3,Activo
2030-08-29 06:00:00,PE004,Campo Este,1519.5,1835.4,153.9,17.6,14.9,Activo
2030-08-30 00:00:00,PO005,Campo Oeste,1077.1,1786.3,133.7,10.4,22.7,Activo
2030-08-30 06:00:00,PS005,Campo Sur,963.7,1720.6,142.4,14.5,17.8,Activo
